0,1,2,3,4,5,6,7,8
0.13714804722978613,0.03298277828749008,0.2632046083592374,0.41231593038821734,0.7687860937689778,0.44425770449285773,0.6589575002205947,0.5296303478676618,0.6098287309342831
0.3584620042385609,0.9222686466577645,0.591417445251213,0.9219098616688981,0.721362985556022,0.5920057308311786,0.36540459551969207,0.6490717859972817,0.4756816332979579
0.24795640326975388,0.9272232074345634,0.5016743205965218,0.9219098616688981,0.5031012844611992,0.33480363830024906,0.3794414220523663,0.5144369066748267,0.4467092506253234
0.2509839539812191,0.9378693397413205,0.632299407601507,0.9219098616688981,0.6632624959753385,0.15368573983192346,0.6405565822846171,0.7884109692702008,0.3253328637209716
0.2960944595821928,0.47928371218462296,0.6137981009613996,0.9219098616688981,0.5513950588464536,0.3081289251361974,0.5548839013478215,0.3689202501617421,0.13392895286439632
0.5422343324250676,0.924762196378877,0.37425729846752176,0.12672913877733483,0.7082292041459158,0.5986323919962757,0.6860314209303269,0.6696068669063306,0.6274019964610105
0.1867998788979719,0.9189368270544183,0.2774288042913867,0.9219098616688981,0.5510949468923527,0.6304011399295344,0.5501505906087161,0.6103889110706451,0.5565233540300039
0.19860732667271463,0.9288532348735945,0.26152631961250583,0.9219098616688981,0.633973329325539,0.6259421949226407,0.5309430704312561,0.6066999481252777,0.48224541781750396
0.5065092340296644,0.9289514497410192,0.21995721328843176,0.4413208389112071,0.8003981887022698,0.626492035469586,0.4872680746141924,0.7919174919852141,0.6916806981928278
0.11625794732061934,0.03008449148565262,0.10805282332538524,0.41231593038821734,0.47746861214714953,0.3094912655942823,0.43507182111294185,0.3821105946091974,0.14296527414104965
0.4865273993339372,0.9269357492859864,0.4565347076613374,0.5631414547077103,0.7157298958718278,0.6173910060416723,0.3889080435306198,0.3352055104657099,0.6729148758137207
0.847714199212831,0.9202213058440147,0.45626779861486877,0.3681392235609111,0.5988141442259682,0.6674898555756377,0.3383857736953928,0.6099377613238541,0.6443441865768982
0.6403269754768388,0.9252765268787417,0.22076473912470318,0.0,0.8028067399410278,0.7031941864652318,0.7368863127562975,0.8733367077619949,0.6578280744324738
0.6833181955797727,0.4698235443644574,0.3431166401557909,0.628737170905836,0.6347631799238508,0.5333329288594031,0.586584830086835,0.4842672509903059,0.8088967621175316
0.6412352406902784,0.9297188532046778,0.21887365948388282,0.0,0.6882803819267586,0.7079057962948869,0.5817208725058123,0.6022840698963083,0.8015952511454119
0.3790493490765954,0.9218598172908994,0.45965060778355127,0.2159750111557346,0.40277299223544727,0.37186321493119223,0.4135986737139561,0.4881012833914875,0.24133969948498013
0.33848016954283366,0.9307726667924161,0.23684283856516886,0.9219098616688981,0.764544086825584,0.5961732210001305,0.66176437864452,0.6933527274544398,0.6643523401359337
0.36875567665758524,0.921057629395035,0.46290449562320723,0.9219098616688981,0.6294966637086786,0.4839928339419468,0.6258859968479058,0.4952591950174785,0.29632816937469464
0.5679685134725929,0.9145164593370598,0.6149914933392552,0.28246318607764276,0.9160102758775834,0.6038542865117182,0.45154468379161017,0.7375478061452183,0.5795562551863052
0.1365425370874931,0.02572450994186859,0.4059516718955324,0.41231593038821734,0.3611740163142739,0.2917489204522763,0.07843961868352523,0.3726807896100217,0.29703852335248904
0.5631244323342344,0.9221460776971835,0.45849934718845786,0.5546630968317683,0.3229482559679764,0.46430346766808794,0.4397256076874143,0.5650101341480269,0.6679423979691705
0.2552225249772846,0.9341035381831073,0.6723989323113911,0.9219098616688981,0.2416368422165039,0.1764025656552286,0.4172943692112483,0.6071203475610876,0.14921857280844542
0.5576748410535828,0.9179005803535478,0.4554060626927766,0.33154841588576756,0.6212770453870725,0.263743659325667,0.4022259066971756,0.4271687726804059,0.5586127496710942
0.4141689373296913,0.9269470280258485,0.2843472116302247,0.2539045069165622,0.47816864200980513,0.598412934389341,0.602496483398717,0.4853237956699008,0.5492533743061001
0.43021495610051375,0.933159318014523,0.28601444209731575,0.3926818384649742,0.37053766594251114,0.6706771992991929,0.6550908405819698,0.3373584968289691,0.6404613385816056
0.07175295186193864,0.9180334798413359,0.26886736249162113,0.38241856314145095,0.3477586674426705,0.5795600478876488,0.7123839438607931,0.4810667214549156,0.7968187174862376
0.37571904329396943,0.9166059207545256,0.4915717372331464,0.9219098616688981,0.32309639327421164,0.4244026892523787,0.5733943678779596,0.6021967552738836,0.1973168968339465
0.3375719043293941,0.9202926214159408,0.2192696999929583,0.9219098616688981,0.6982735644088142,0.5906958674133709,0.6223309420993957,0.6543904283137776,0.6138775684291451
0.03511958825309591,0.9094070404638988,0.26200334034992034,0.5002231146809419,0.3270667056412768,0.45656474350621234,0.5442390238790296,0.4636938410817164,0.44234780332666723
0.49046321525885617,0.9377696776019544,0.45485777602730904,0.2672913877733134,0.7040354675000527,0.6127296786091914,0.5294215621789249,0.2918954832187346,0.5626383891761844
0.6848319709355053,0.4807922685934951,0.4622650678952581,0.628737170905836,0.3911090652342487,0.5219606328526742,0.6540243803362102,0.7367841298666118,0.5463387608544199
0.18861640932485102,0.9313734842664925,0.38253650241394566,0.9219098616688981,0.522662366551699,0.3027137012458294,0.7790168655860796,0.4103288396234648,0.325139503676791
0.02058734483802027,0.918289597066769,0.3779403228550807,0.5970548862115106,0.34464134067721225,0.5304536563178734,0.5500816155679544,0.36470130168643067,0.6083708611504397
0.516500151377528,0.9264217681276232,0.22204450078166404,0.549754573850955,0.5033510846447318,0.6821245669812137,0.5319574092661554,0.5198870581116957,0.6352848085164222
0.09506509234029181,0.047949366642605185,0.259660679268197,0.419901829540384,0.7169130555496638,0.5734967959822848,0.4768836793581528,0.7400815853114269,0.6958693992958676
0.05116560702391837,0.918158544098338,0.19563604470897566,0.493975903614454,0.32495854432488236,0.5218382067585421,0.5040923042652068,0.39643936841707195,0.5771914115696841
0.5625189221919413,0.929920073908681,0.46275313377896465,0.5546630968317683,0.473744828312731,0.771551613282982,0.7151453799048468,0.48000468875947444,0.7646048177406106
0.5734181047532445,0.9211910778480306,0.6187360605990154,0.3868808567603781,0.4479046738479189,0.471130394038175,0.6857676928332808,0.6684333607039123,0.5818830360818588
0.3166818044202131,0.4664758047698996,0.2223528805656746,0.9219098616688981,0.5332907476869766,0.5159860508296756,0.5106238348908008,0.6659210399700131,0.31955296069874617
0.07084468664849908,0.9183213871432745,0.260753942995249,0.38241856314145095,0.3500272269015542,0.4664460087763056,0.5833795193686129,0.3839212042803988,0.46045079382350895
0.4523160762942666,0.9199887941227995,0.45482343669813374,0.5814368585452818,0.25480965319354326,0.24033631660072174,0.47661345949256173,0.11230925339271014,0.5867690282169988
0.2343324250681178,0.9192011787580672,0.4574196370773068,0.9219098616688981,0.5448898578028908,0.534226637938882,0.6324821205705078,0.5745916290665631,0.6434457712257755
0.5389040266424416,0.9190266577258459,0.45702712068347695,0.3962516733601069,0.9327261959645888,0.6722391631263585,0.4849423985335619,0.8421848133901619,0.6834614026742498
0.00575234635179811,0.9303637376136908,0.28292685528609696,0.2409638554216984,0.3099614168915846,0.6818903005607768,0.7381919697045873,0.5405463307866665,0.7877825374155227
0.17741447169240132,0.026973305992525454,0.28475294017288866,0.9219098616688981,0.6530122907156242,0.5002082313438481,0.5959270971831003,0.49745858269987053,0.6216256970100167
0.60248259158341,0.9068411271463486,0.41620495605793073,0.32173136992413887,0.3876389849949986,0.2730861343516666,0.3259305854211618,0.6004712824410401,0.48800009584115855
0.11504692703601904,0.022349172368805625,0.2629881839053301,0.41231593038821734,0.4857841276680165,0.4578358802545264,0.5625669094188268,0.5199175180514759,0.4509607890016083
0.5485921889191587,0.9255974719053963,0.45645518523470996,0.536813922356081,0.4107207869124833,0.7079850347085792,0.5288364915390389,0.6126680637240423,0.6884406372148506
0.17953375719042697,0.02889208913427943,0.2590306199956832,0.9219098616688981,0.3507009069680526,0.4440152453638102,0.42002714751395587,0.4241763812273378,0.4183302263330466
0.5161973963063815,0.9268863424166991,0.22132822545244712,0.549754573850955,0.5384784804789299,0.6189462129957561,0.6826094474369455,0.6868015755059362,0.6784150516195826
0.24886466848319344,0.9159262519133033,0.6160993088167123,0.9219098616688981,0.477235048047818,0.4518660984267786,0.5591303294462477,0.46318929206965986,0.5338697287451746
0.013623978201636078,0.9231195926458486,0.38713029608112237,0.4975457385096036,0.29813976953645727,0.34099596759668294,0.5230174325110113,0.5139646469411652,0.21879463178331626
0.5134726006660628,0.9213228294994611,0.22083636403095508,0.5537706381079885,0.46578940465175356,0.5541450692485888,0.5775499112166997,0.4361749841604752,0.7665264220965113
0.315470784135627,0.4736471868938761,0.19859321240214733,0.9219098616688981,0.4888811961277856,0.6296142035215508,0.5529810016936167,0.5658881876457018,0.5728464055647402
0.09234029669995891,0.04492147414426917,0.2607884661913069,0.5671575189647433,0.5690803624766694,0.5809360710137228,0.49574470138959725,0.6033242086026203,0.7054774210754067
0.4983348471086799,0.9243099488541606,0.45660591230042946,0.5948237394020521,0.47225821653482003,0.6540107665423345,0.5504548922591681,0.5415080692666603,0.5663815987865002
0.13623978201634657,0.03471451400894665,0.26158159349957455,0.41231593038821734,0.4852718482380808,0.43124050404189873,0.5000568586444487,0.35972732999455026,0.45076574570903816
0.22494701786254723,0.47195223184178126,0.3043692103902772,0.9219098616688981,0.39633519690047264,0.6915705207030796,0.3705466580153285,0.4542795709422123,0.7603292612265262
0.3838934302149539,0.9274819197682813,0.2207911853112855,0.9419901829540203,0.5163445289433178,0.5713212517721138,0.5382730885877365,0.5188126265656505,0.3827900051232378
0.35059037238873714,0.9294316445857422,0.49948148475723875,0.9219098616688981,0.6829824672146618,0.6640143030615515,0.4657543536617652,0.6877044267048253,0.6190865306353617
0.41780199818346375,0.9243774216695844,0.2597672476376667,0.329317269076306,0.6592428000512303,0.70228958192791,0.4761517324548947,0.5844114025988727,0.635461158283257
0.14199212836814468,0.018425917605949138,0.25571520241717527,0.9219098616688981,0.7995476310386517,0.23367004192653862,0.7224486195160864,0.516356550734856,0.019688087432596646
0.06206478958522155,0.9345994034894058,0.25951082119238444,0.4350736278447134,0.2522688734365272,0.5688044573177267,0.5163722959359092,0.47854130497951,0.6870688026940055
0.15258855585830133,0.030772195181382855,0.26273570840912774,0.9219098616688981,0.642323942158047,0.3416254759002959,0.4840522147720705,0.513753895517965,0.23809869749519486
0.03421132303965635,0.9299371417362554,0.3314178470975343,0.5002231146809419,0.2751147158127867,0.37504091603378864,0.5367807932938291,0.5695247385879201,0.2598086776843971
0.018770814411141146,0.9314599213347794,0.3784965595743196,0.5671575189647433,0.24209833329894015,0.32771577697628373,0.37219417394486953,0.3749384257568664,0.660713183644754
0.19194671510747696,0.9237576898485731,0.25971919709240476,0.9219098616688981,0.4698524607147764,0.5352055821569115,0.738084044052556,0.5115689973588822,0.31040146634881793
0.06478958522555445,0.923253140910715,0.3703687196610298,0.42614904060687464,0.32282995562849703,0.6387074203149645,0.6132465234941193,0.3567304958619877,0.8865289474712092
0.6103542234332338,0.9236962556505031,0.2613364376564046,0.5377063810798768,0.48655515145253214,0.5953863760914695,0.5428635804188815,0.6786294553225618,0.686752589318985
0.4813805631244321,0.9279922078879377,0.21438329312693438,0.7086122266845127,0.5092948013350425,0.6088784580286328,0.8613400074996562,0.35175640802161645,0.39778356409902216
0.4168937329700242,0.9340253355930361,0.2615062649889782,0.329317269076306,0.5484082278873008,0.6435370642712497,0.6091364225351157,0.5129585978147411,0.5174993803381067
0.5616106569785018,0.915054844494497,0.45807581858046664,0.5546630968317683,0.6246390817660591,0.7551775560550549,0.6060893486751198,0.530731464527781,0.7322447481371466
0.2022403875264871,0.9178766754137566,0.26445329651307614,0.9219098616688981,0.6391439701410943,0.6418610500572102,0.541543316991401,0.6964845551618772,0.5057659272052311
0.07235846200423168,0.9138828536679053,0.23596342953345417,0.38241856314145095,0.33546756616830326,0.5319337634430283,0.5164136809603548,0.514326972135251,0.7905683231959051
0.6000605510142236,0.9356429863617794,0.41555321362664543,0.5087014725569039,0.532894446750176,0.3437433473833593,0.5814498411691389,0.6407226555251473,0.47826414728312017
0.2594610959733501,0.9205127065609542,0.6144498915482967,0.9219098616688981,0.6434245412738895,0.35350048326423233,0.5308846445144155,0.3881619015592239,0.06105967516619604
0.3518013926733232,0.9257386557773319,0.8693839188049656,0.9219098616688981,0.3432977907089916,0.35520010740655517,0.08379989332417637,0.46573454089861244,0.344432391811174
0.2107175295186181,0.9264412314397692,0.26124397450348325,0.9219098616688981,0.5098652067558092,0.453790286958347,0.5553578004515316,0.6565069440532323,0.5494815254093073
0.14350590372387728,0.03194164080561812,0.2579445095659125,0.9219098616688981,0.5550113936123341,0.5709546210233882,0.4728149634236374,0.5563201659512433,0.6898714802145074
0.47744474719951313,0.9266679540732614,0.22502589352385283,0.32708612226684397,0.5708011016324043,0.5926738857004825,0.5101190998865803,0.4842020916910954,0.6734705014520177
0.709052376627298,0.4744151393227458,0.1689445200185562,0.628737170905836,0.5168785301578748,0.739009520110405,0.7146047778794085,0.309630863008743,0.701427682687723
0.266727217680895,0.9100856113747025,0.6138375141409719,0.9219098616688981,0.6273262448305307,0.2961310552967438,0.26482356812318386,0.7572053562247723,0.38987890539306314
0.36058128973660075,0.9217118961186141,0.45726778929916045,0.9219098616688981,0.4848097878675435,0.5922358995566608,0.45208593499391014,0.5639250459786229,0.43139970349771417
0.3206176203451321,0.46716405743083556,0.41198335305121436,0.9219098616688981,0.5172485756787247,0.4856572207035603,0.4482574144954583,0.5568879287754118,0.40536570318031906
0.23917650620647635,0.9332834340588843,0.6195409904100192,0.9219098616688981,0.6137972902005427,0.5598602014221055,0.4771068339018427,0.8350469083404377,0.558257797905398
0.34362700575233873,0.9189145191043497,0.2219301574697392,0.9219098616688981,0.6468603863641723,0.7135741371223219,0.6244513159998419,0.7578523032775237,0.6427901464859751
0.10172570390552949,0.01216711529185055,0.2590034252082233,0.5925925925925817,0.6967982568532303,0.5869996748395598,0.3803608187723171,0.7196966553543422,0.7260851187970481
0.4995458673932802,0.9116641358954407,0.4573792257632302,0.2918340026773725,0.5255893367921501,0.647986535579012,0.4775434053363554,0.4330370586576544,0.7502858022535612
0.5049954586739318,0.9155131805425096,0.22070362089744444,0.6260597947344826,0.5308656874614806,0.6258152360928162,0.6470434820015214,0.5482175896723289,0.5803616533551601
0.13139570087798802,0.02381011852183157,0.2605765420982351,0.41231593038821734,0.45188390419121294,0.527224349597122,0.7202730655830294,0.6445328194129862,0.7319147961468291
0.18165304268846683,0.027197533329607282,0.26108091084551144,0.9219098616688981,0.4787482663140984,0.3402189623844456,0.6783321834380089,0.5243458241681811,0.176030376382724
0.6845292158643588,0.4822907939107459,0.4591392871170076,0.628737170905836,0.534314900680358,0.630892083066126,0.2958395320531295,0.727329062572295,0.7085415827329404
0.43445352709657925,0.9328539935435156,0.2208737896970845,0.2927264614011664,0.4187931879545049,0.7884713583962744,0.4687957472242701,0.3088796726920977,0.8333913618521027
0.12776264002421556,0.026976649689745003,0.2601908331568352,0.41231593038821734,0.0,0.6729560955138625,0.5096395204854645,0.3814121357040392,0.9125649747974158
0.18013926733272,0.02577451568229705,0.2611521023512552,0.9219098616688981,0.6127086817668433,0.4860812989502903,0.7431938773671689,0.5370092319833901,0.4934640107115671
0.15834090221011365,0.020881239385779793,0.11099291555843704,0.9219098616688981,0.6462850599622634,0.5069868531098156,0.5659702190776628,0.38464611600266085,0.6678065883786122
0.22676354828942635,0.4743521580408867,0.26080356078679356,0.9219098616688981,0.4646834237944205,0.47699669717005455,0.37130885900980815,0.4930614043767312,0.3804186300337653
0.3112322131395615,0.4687965801662983,0.4560082661326098,0.9219098616688981,0.5237208769451152,0.5881398549414782,0.572807839902211,0.3211487854431647,0.5725247868328767
0.07296397214652472,0.9272412234747787,0.20446807011670232,0.43596608656849756,0.2940212371276655,0.5932826940418745,0.5144572242156613,0.4882605810365259,0.7869539412569004
0.4647290342113166,0.9148247781637817,0.2213949428640528,0.3913431503792977,0.760645309790371,0.6008468445339368,0.4506545000300619,0.49640935537472686,0.4430070316377037
0.24583711777171402,0.9203722712779427,0.4947863300933685,0.9219098616688981,0.497047855190097,0.3714201329789224,0.4029635338978963,0.3382126237390546,0.5869417744126197
0.3082046624280963,0.482392701816881,0.45514336945125333,0.9219098616688981,0.42291878089029766,0.5808032562272298,0.5909318805976795,0.41094593651597666,0.3947045377101839
0.37481077808052987,0.9174070606258997,0.5641250399076131,0.9219098616688981,0.5274325412177662,0.6256302103849574,0.7496475067703088,0.25375847712713906,0.6171431922405013
0.4090221011201862,0.9181141278219069,0.25930720832017473,0.06827309236947499,0.6605816219562877,0.5141687335073346,0.556634244441355,0.7250281611153788,0.5574197423723062
0.6439600363305971,0.9261217336850418,0.29980185349481137,0.4667559125390415,0.5831026533925294,0.34788628188235915,0.3780797736004189,0.5157305394462464,0.7110030471030404
0.1241295791704431,0.03011757911629509,0.2949809842278973,0.41231593038821734,0.49241367135008984,0.5373347854792043,0.5835048916486159,0.42544841038083625,0.6966052034954409
0.29246139872842036,0.4718737298161315,0.6143307633196476,0.9219098616688981,0.47219737392745,0.4464428631703501,0.49207685216261154,0.38140295997384754,0.7098163460538975
0.1898274296094371,0.9376970145699577,0.2612017726761947,0.9219098616688981,0.5571995190364941,0.22210189513820056,0.7370826887547679,0.40651100993572253,0.38689785109691055
0.44868301544050837,0.9217864056699714,0.21882862085326638,0.5635876840696101,0.510761499738047,0.2642672747589674,0.6034171744484951,0.4710749900928697,0.5298663863370363
0.3778383287920093,0.9276419181752846,0.45401309156966596,0.9219098616688981,0.5972809711365232,0.376358984896376,0.5296617576150382,0.7586029128517451,0.3674628905859043
0.16106569785043234,0.025649102083786346,0.039623153598230654,0.9219098616688981,0.664720089763556,0.24837661549269074,0.6076473731255234,0.36672945746712493,0.13082552151915117
0.4017559794126555,0.9227845242414165,0.2588471996471634,0.1512717536814019,0.5933478233202135,0.5465531874232585,0.5363101400744767,0.5650951258007817,0.6670577212333475
0.04087193460489402,0.9302802949011184,0.25588156254568084,0.45827755466309816,0.3620471954102055,0.702690292655235,0.5387404959228306,0.5363131541221433,0.9759042705554286
0.05510142294882314,0.9301791854898251,0.4261576355560669,0.3721552878179353,0.3422667474814083,0.37198931507506106,0.5002321363951694,0.5422859737344927,0.7328546525670356
0.6769603390856815,0.9270602146718421,0.3801796244822101,0.628737170905836,0.8134432849793969,0.6868994943423645,0.6680411073547674,0.822682321535992,0.6610361537158287
0.27520435967302603,0.9198036431277874,0.6819970116539972,0.9219098616688981,0.38033982146683953,0.0960565929913022,0.6302460308957905,0.43143420958620204,0.030493628851005816
0.14895549500454308,0.021300598903575718,0.2602434847519397,0.9219098616688981,0.6574756240951002,0.40579969444012254,0.3775109323818029,0.5244145259961286,0.6300528735436437
0.5579775961247293,0.924715135088233,0.4585071921754392,0.33154841588576756,0.7066491070820388,0.3035440770608995,0.6404445992772736,0.6845423132803319,0.7482277126374939
0.6300333030578145,0.9309627085684067,0.14252252944272592,0.13520749665327547,0.8925715694468764,0.35045065598468894,0.8385181618376834,0.7552781625133171,0.729808508765629
0.2845897668785966,0.47129621841069813,0.6171122008272506,0.9219098616688981,0.57723247941418,0.5726075914848596,0.6363726374585212,0.4223715209060668,0.4910813744620155
0.09082652134422631,0.024638407218347425,0.3023387392932858,0.5595716198125771,0.5188124791652067,0.24259254913693118,0.514077050020262,0.4962588850144316,0.15909621042447153
0.28822282773235486,0.4755655208822702,0.6090699378143593,0.9219098616688981,0.4478592601713084,0.5352967436362257,0.5899224105891889,0.6273970271316047,0.6039452252393334
0.05994550408718169,0.9249791374503804,0.2599988192204553,0.3717090584560456,0.3091238925336044,0.7106008314304177,0.6684671296654585,0.4062653558932485,0.9865269228580953
0.49197699061458877,0.9272558459118532,0.4575708413213654,0.2672913877733134,0.36652505255058276,0.56420175983604,0.48834976554775267,0.2666759307127604,0.3694626473927576
0.4577656675749324,0.9307837459085544,0.40741880703898536,0.7599286033020844,0.6751999998474537,0.8047158948133357,0.6458611686556139,0.4445325353976548,0.8275531260206668
0.5407205570693208,0.9138239646721882,0.5759134389497064,0.12672913877733483,0.18630656081233338,0.6730261839952565,0.15260600053112938,0.7658935531571816,0.6490905218137115
0.5458673932788258,0.9299172791766761,0.5867099389971017,0.6251673360107028,0.7188481845863935,0.5218478071490444,0.3320352822650605,0.39085605274394464,0.544602740416618
0.37299424765363653,0.9225319503369125,0.5290155662498516,0.9219098616688981,0.2890143659110742,0.33794219176943296,0.2872035344405859,0.4693908370830151,0.23986583885382107
0.2903421132303947,0.4682818005130791,0.6123301077724953,0.9219098616688981,0.3699906660422423,0.22557153538834152,0.48761538423126183,0.4555315935194377,0.137892430765854
0.7008779897063278,0.465556936813023,0.2577342183858675,0.628737170905836,0.6522751725575622,0.7667285572779492,0.8002605802180298,0.7486696041768743,0.7536537900100262
0.6242809567060164,0.02274133315552973,0.3723323654314289,0.706381079875056,0.6791631331640843,0.38177529435789626,0.550723489182694,0.7340902690530999,0.6736750041190636
0.2806539509536776,0.9316163764208536,0.6146605986177179,0.9219098616688981,0.46284893910064007,0.679528393344947,0.5240350172301547,0.5637537850397898,0.5805170573642524
0.00302755071146521,0.9240718975748674,0.18628191060307897,0.4185631414547075,0.3261955505186003,0.4314556682190629,0.7073698641321045,0.5809417279902327,0.3859987600761823
0.582198001816522,0.04002225904224943,0.6597589772156379,0.2668451584114322,0.4515380052252038,0.1800579843878789,0.7812632310471344,0.4728084481339492,0.41922650206374534
0.4187102633969033,0.9286781149702303,0.26029093991872454,0.329317269076306,0.5841894238298013,0.7841014633458558,0.5828861449593035,0.46005058256457865,0.7897203578419445
0.11383590675143296,0.032301113209122434,0.25716441491737874,0.41231593038821734,0.6526173914760934,0.6107888090472056,0.5905091041712751,0.6379295167954169,0.7703092709903032
0.11746896760520542,0.023522510655471507,0.19613645316434303,0.41231593038821734,0.6897685978154313,0.5472072245838364,0.5432368571101591,0.5008365000065904,0.7548844095834832
0.24735089312746084,0.9083096590005209,0.497800766340989,0.9219098616688981,0.42292215304735126,0.19276529774717266,0.5318575983248763,0.45913600036886404,0.3891106690524655
0.5046927036027853,0.9274090571125644,0.22035246141880038,0.6260597947344826,0.7069564423847352,0.6893200878162637,0.580611591556,0.40382455358802716,0.7080539745015084
0.31304874356645485,0.4590673195792707,0.1825786127028458,0.9219098616688981,0.533962009246359,0.6984697808071791,0.6271251131686171,0.39269114070802935,0.6246927865691658
0.056009688162276916,0.9299678338823281,0.264378830425714,0.4408746095493077,0.11220660167512132,0.5757448498867042,0.3509774514032813,0.6974080517536967,0.7038260845613928
0.5149863760217954,0.9235514785517136,0.2634098650889318,0.5537706381079885,0.27257800329281856,0.3350138967060192,0.6253690897776352,0.5123798879960102,0.0629768876696728
0.135331516802907,0.0322154746356933,0.25996294766726014,0.41231593038821734,0.4955250105664383,0.4140693750963649,0.5598630878205881,0.42770935675945054,0.7612471902514084
0.3696639418710248,0.9230427874217799,0.45540445166866406,0.9219098616688981,0.5325545713588244,0.6208948107313268,0.3751933710118749,0.6494469165616676,0.5826174889422209
0.33121404783530295,0.9160887955226595,0.31744576243004874,0.9219098616688981,0.6526791642370533,0.2854817619857495,0.3330074246043395,0.5687478504193209,0.4843318343682457
0.30759915228578905,0.47981950223377723,0.6147508422347031,0.9219098616688981,0.49584657206774574,0.6318513478913073,0.6393677771702073,0.45082789934850354,0.5624059588321506
0.6748410535876417,0.9266081667708388,0.23552614812043904,0.628737170905836,0.5796237862736238,0.7122054761725423,0.5384183419088515,0.6651259745637566,0.7038904983970511
0.28277323645170327,0.4750349709556172,0.6147308707890505,0.9219098616688981,0.7476305325323667,0.5275060126668567,0.5373618065784811,0.6053847407730606,0.6370886211379005
0.45958219800181155,0.9363383755705055,0.22501889782675655,0.7362784471218224,0.6608597628301732,0.6530920992629139,0.5579561308109504,0.12674639373563945,0.5369390705363504
0.3832879200726609,0.9208747241668096,0.32014781847563356,0.9419901829540203,0.4206851030532929,0.6076152324525526,0.4002264419858719,0.4318851851102732,0.45618709339434194
0.3608840448077473,0.9252720353451718,0.4550105387620845,0.9219098616688981,0.5954367907071032,0.7512106521766277,0.48887803321299117,0.4906954307319671,0.7325156916486524
0.442325158946403,0.9326172398183754,0.2280336667858801,0.39759036144578386,0.42844763043040135,0.5511053632018466,0.5350507369770483,0.33586892156599024,0.3428011752357545
0.06569785043899401,0.9240622158247245,0.3479836797102046,0.7559125390450656,0.23324965612064003,0.5799714288437148,0.4079946545190012,0.2325592882269092,0.8369539424547501
0.45110505600968054,0.9257344137733927,0.2510080022836172,0.5814368585452818,0.49968613287399133,0.05292059011657824,0.7306891082106759,0.29231344353638544,0.1219841970557578
0.249772933696633,0.9157857667243672,0.6167567336102197,0.9219098616688981,0.47073709045408363,0.3985141101176328,0.511990352169164,0.5121723016189819,0.5384395075052932
0.20708446866484564,0.9274856627129271,0.2573781733014918,0.9219098616688981,0.6091250899162726,0.5613416739986943,0.6456144814509415,0.6098516952976256,0.36183591411755156
0.48925219497425587,0.9130771723570366,0.45714690995734586,0.2672913877733134,0.44036983089434223,0.5645375341976966,0.6276639299577056,0.39701439052145915,0.6134345543916364
0.237359975779583,0.9322412984584343,0.4659447476566708,0.9219098616688981,0.5491383855217427,0.5666305882490066,0.6099235494710129,0.7058703398858182,0.3727907706425464
